league_name,club_name,year,total_fee_in,mean_fee_in,mean_age_in,total_fee_in_GK,mean_fee_in_GK,mean_age_in_GK,count_GK_in,total_fee_in_DEF,mean_fee_in_DEF,mean_age_in_DEF,count_DEF_in,total_fee_in_MID,mean_fee_in_MID,mean_age_in_MID,count_MID_in,total_fee_in_STK,mean_fee_in_STK,mean_age_in_STK,count_STK_in,total_fee_out,mean_fee_out,mean_age_out,total_fee_out_GK,mean_fee_out_GK,mean_age_out_GK,count_GK_out,total_fee_out_DEF,mean_fee_out_DEF,mean_age_out_DEF,count_DEF_out,total_fee_out_MID,mean_fee_out_MID,mean_age_out_MID,count_MID_out,total_fee_out_STK,mean_fee_out_STK,mean_age_out_STK,count_STK_out,total_fee_in_1_years_future,mean_fee_in_1_years_future,mean_age_in_1_years_future,total_fee_in_GK_1_years_future,mean_fee_in_GK_1_years_future,mean_age_in_GK_1_years_future,count_GK_in_1_years_future,total_fee_in_DEF_1_years_future,mean_fee_in_DEF_1_years_future,mean_age_in_DEF_1_years_future,count_DEF_in_1_years_future,total_fee_in_MID_1_years_future,mean_fee_in_MID_1_years_future,mean_age_in_MID_1_years_future,count_MID_in_1_years_future,total_fee_in_STK_1_years_future,mean_fee_in_STK_1_years_future,mean_age_in_STK_1_years_future,count_STK_in_1_years_future,total_fee_out_1_years_future,mean_fee_out_1_years_future,mean_age_out_1_years_future,total_fee_out_GK_1_years_future,mean_fee_out_GK_1_years_future,mean_age_out_GK_1_years_future,count_GK_out_1_years_future,total_fee_out_DEF_1_years_future,mean_fee_out_DEF_1_years_future,mean_age_out_DEF_1_years_future,count_DEF_out_1_years_future,total_fee_out_MID_1_years_future,mean_fee_out_MID_1_years_future,mean_age_out_MID_1_years_future,count_MID_out_1_years_future,total_fee_out_STK_1_years_future,mean_fee_out_STK_1_years_future,mean_age_out_STK_1_years_future,count_STK_out_1_years_future,total_fee_in_2_years_future,mean_fee_in_2_years_future,mean_age_in_2_years_future,total_fee_in_GK_2_years_future,mean_fee_in_GK_2_years_future,mean_age_in_GK_2_years_future,count_GK_in_2_years_future,total_fee_in_DEF_2_years_future,mean_fee_in_DEF_2_years_future,mean_age_in_DEF_2_years_future,count_DEF_in_2_years_future,total_fee_in_MID_2_years_future,mean_fee_in_MID_2_years_future,mean_age_in_MID_2_years_future,count_MID_in_2_years_future,total_fee_in_STK_2_years_future,mean_fee_in_STK_2_years_future,mean_age_in_STK_2_years_future,count_STK_in_2_years_future,total_fee_out_2_years_future,mean_fee_out_2_years_future,mean_age_out_2_years_future,total_fee_out_GK_2_years_future,mean_fee_out_GK_2_years_future,mean_age_out_GK_2_years_future,count_GK_out_2_years_future,total_fee_out_DEF_2_years_future,mean_fee_out_DEF_2_years_future,mean_age_out_DEF_2_years_future,count_DEF_out_2_years_future,total_fee_out_MID_2_years_future,mean_fee_out_MID_2_years_future,mean_age_out_MID_2_years_future,count_MID_out_2_years_future,total_fee_out_STK_2_years_future,mean_fee_out_STK_2_years_future,mean_age_out_STK_2_years_future,count_STK_out_2_years_future,total_fee_in_3_years_future,mean_fee_in_3_years_future,mean_age_in_3_years_future,total_fee_in_GK_3_years_future,mean_fee_in_GK_3_years_future,mean_age_in_GK_3_years_future,count_GK_in_3_years_future,total_fee_in_DEF_3_years_future,mean_fee_in_DEF_3_years_future,mean_age_in_DEF_3_years_future,count_DEF_in_3_years_future,total_fee_in_MID_3_years_future,mean_fee_in_MID_3_years_future,mean_age_in_MID_3_years_future,count_MID_in_3_years_future,total_fee_in_STK_3_years_future,mean_fee_in_STK_3_years_future,mean_age_in_STK_3_years_future,count_STK_in_3_years_future,total_fee_out_3_years_future,mean_fee_out_3_years_future,mean_age_out_3_years_future,total_fee_out_GK_3_years_future,mean_fee_out_GK_3_years_future,mean_age_out_GK_3_years_future,count_GK_out_3_years_future,total_fee_out_DEF_3_years_future,mean_fee_out_DEF_3_years_future,mean_age_out_DEF_3_years_future,count_DEF_out_3_years_future,total_fee_out_MID_3_years_future,mean_fee_out_MID_3_years_future,mean_age_out_MID_3_years_future,count_MID_out_3_years_future,total_fee_out_STK_3_years_future,mean_fee_out_STK_3_years_future,mean_age_out_STK_3_years_future,count_STK_out_3_years_future,PF
Ligue 1,FC Girondins Bordeaux,2015,11.0,2.75,20.25,0.0,0.0,0.0,0,3.0,1.5,21.5,2,3.0,3.0,20.0,1,5.0,5.0,18.0,1,22.3,5.575,25.5,0.0,0.0,0.0,0,3.5,3.5,29.0,1,6.0,6.0,25.0,1,12.8,6.4,24.0,2,11.85,2.37,25.2,2.5,2.5,19.0,1.0,1.0,1.0,31.0,1.0,3.0,3.0,27.0,1.0,5.35,2.675,24.5,2.0,2.6,0.867,24.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.95,25.0,2.0,0.7,0.7,24.0,1.0,32.6,4.075,24.375,0.0,0.0,0.0,0.0,8.0,2.667,24.667,3.0,8.5,4.25,23.0,2.0,16.1,5.367,25.0,3.0,28.25,3.139,24.222,0.0,0.0,0.0,0.0,4.0,1.333,25.667,3.0,1.0,1.0,21.0,1.0,23.25,4.65,24.0,5.0,21.46,3.577,20.333,0.0,0.0,0.0,0.0,0.77,0.77,18.0,1.0,9.3,4.65,19.5,2.0,11.39,3.797,21.667,3.0,50.7,12.675,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7,12.675,24.25,4.0,1
Ligue 1,FC Nantes,2015,7.0,1.4,26.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,3.0,1.0,28.0,3,4.0,2.0,24.5,2,17.55,2.507,24.857,0.0,0.0,0.0,0,5.55,1.388,26.25,4,10.5,5.25,24.5,2,1.5,1.5,20.0,1,5.0,1.25,22.75,0.0,0.0,0.0,0.0,2.4,1.2,23.5,2.0,0.6,0.6,23.0,1.0,2.0,2.0,21.0,1.0,2.645,0.661,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.945,0.648,25.333,3.0,0.7,0.7,26.0,1.0,11.3,2.825,27.5,2.5,2.5,31.0,1.0,4.3,2.15,27.0,2.0,0.0,0.0,0.0,0.0,4.5,4.5,25.0,1.0,10.0,3.333,27.333,1.0,1.0,29.0,1.0,0.0,0.0,0.0,0.0,9.0,4.5,26.5,2.0,0.0,0.0,0.0,0.0,14.35,2.392,25.333,0.0,0.0,0.0,0.0,2.8,0.933,25.667,3.0,3.3,1.65,25.5,2.0,8.25,8.25,24.0,1.0,22.2,7.4,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,7.4,24.5,3.0,1
Ligue 1,Montpellier HSC,2015,2.725,0.908,25.333,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.7,1.7,25.0,1,1.025,0.512,25.5,2,4.0,2.0,26.0,0.0,0.0,0.0,0,2.0,2.0,25.0,1,0.0,0.0,0.0,0,2.0,2.0,27.0,1,6.4,1.6,21.5,0.0,0.0,0.0,0.0,3.0,1.5,21.0,2.0,0.0,0.0,0.0,0.0,3.4,1.7,22.0,2.0,19.4,4.85,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,4.85,25.25,4.0,0.0,0.0,0.0,0.0,5.7,1.9,26.667,2.5,2.5,26.0,1.0,1.0,1.0,26.0,1.0,0.0,0.0,0.0,0.0,2.2,2.2,28.0,1.0,20.8,6.933,24.333,0.0,0.0,0.0,0.0,0.8,0.8,24.0,1.0,7.0,7.0,27.0,1.0,13.0,13.0,22.0,1.0,10.15,1.692,24.0,0.0,0.0,0.0,0.0,3.55,1.183,22.0,3.0,3.6,1.8,27.0,2.0,3.0,3.0,24.0,1.0,25.5,6.375,23.0,0.0,0.0,0.0,0.0,21.0,10.5,22.5,2.0,0.0,0.0,0.0,0.0,4.5,2.25,23.5,2.0,1
Ligue 1,Olympique Marseille,2015,19.75,2.469,23.375,0.0,0.0,0.0,0,9.5,2.375,25.0,4,1.25,0.625,23.5,2,9.0,4.5,20.0,2,54.45,10.89,24.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,36.1,9.025,25.5,4,18.35,18.35,22.0,1,53.0,8.833,25.833,0.0,0.0,0.0,0.0,1.2,1.2,30.0,1.0,51.8,10.36,25.0,5.0,0.0,0.0,0.0,0.0,81.49,9.054,24.0,0.0,0.0,0.0,0.0,13.0,13.0,21.0,1.0,15.4,5.133,24.667,3.0,53.09,10.618,24.2,5.0,62.0,7.75,27.25,3.0,3.0,32.0,1.0,8.0,4.0,27.0,2.0,10.0,10.0,29.0,1.0,41.0,10.25,25.75,4.0,2.75,1.375,26.5,0.0,0.0,0.0,0.0,2.75,1.375,26.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,16.5,23.75,0.0,0.0,0.0,0.0,29.0,14.5,22.5,2.0,25.0,25.0,28.0,1.0,12.0,12.0,22.0,1.0,32.85,10.95,24.333,0.0,0.0,0.0,0.0,2.0,2.0,23.0,1.0,30.85,15.425,25.0,2.0,0.0,0.0,0.0,0.0,1
Ligue 1,SC Bastia,2015,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.7,1.7,25.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.7,1.7,25.0,1,0.0,0.0,0.0,0,0.25,0.25,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,23.0,1.0,0.0,0.0,0.0,0.0,7.0,1.75,24.25,0.0,0.0,0.0,0.0,2.0,2.0,26.0,1.0,0.0,0.0,0.0,0.0,5.0,1.667,23.667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,25.0,1.0,0.0,0.0,0.0,0.0,1
Ligue 1,SM Caen,2015,6.05,1.008,24.167,0.0,0.0,0.0,0,0.05,0.05,23.0,1,2.6,1.3,25.5,2,3.4,1.133,23.667,3,14.0,4.667,21.333,0.0,0.0,0.0,0,0.0,0.0,0.0,0,13.0,6.5,21.5,2,1.0,1.0,21.0,1,4.25,1.417,25.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,23.0,1.0,3.5,1.75,26.5,2.0,11.0,5.5,24.0,0.0,0.0,0.0,0.0,3.0,3.0,24.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,24.0,1.0,6.95,1.158,22.0,0.0,0.0,0.0,0.0,3.5,1.75,22.0,2.0,2.85,0.95,23.333,3.0,0.6,0.6,18.0,1.0,6.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,19.0,1.0,0.0,0.0,0.0,0.0,9.95,1.658,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,29.5,2.0,7.95,1.988,25.75,4.0,14.5,4.833,24.0,0.0,0.0,0.0,0.0,5.0,5.0,24.0,1.0,0.0,0.0,0.0,0.0,9.5,4.75,24.0,2.0,1
Ligue 1,Stade Rennais FC,2015,5.64,1.128,24.0,0.0,0.0,0.0,0,1.0,1.0,23.0,1,2.0,1.0,23.0,2,2.64,1.32,25.5,2,10.6,10.6,23.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.6,10.6,23.0,1,0.0,0.0,0.0,0,2.27,1.135,22.0,0.0,0.0,0.0,0.0,2.27,1.135,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,6.913,25.25,0.0,0.0,0.0,0.0,2.7,1.35,24.0,2.0,1.5,1.5,30.0,1.0,51.1,10.22,24.8,5.0,53.9,6.738,22.25,3.0,3.0,25.0,1.0,9.4,4.7,21.5,2.0,11.5,5.75,20.5,2.0,30.0,10.0,23.0,3.0,15.8,2.633,25.667,0.0,0.0,0.0,0.0,1.0,1.0,26.0,1.0,1.1,0.55,28.5,2.0,13.7,4.567,23.667,3.0,18.0,4.5,23.25,0.0,0.0,0.0,0.0,3.0,3.0,22.0,1.0,4.0,4.0,27.0,1.0,11.0,5.5,22.0,2.0,18.5,9.25,22.5,0.0,0.0,0.0,0.0,13.5,13.5,21.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,24.0,1.0,1
Ligue 1,EA Guingamp,2015,1.95,0.975,24.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.95,0.975,24.5,2,6.0,6.0,27.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6.0,6.0,27.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,27.0,2.5,2.5,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.458,21.0,0.0,0.0,0.0,0.0,0.55,0.55,22.0,1.0,0.225,0.225,22.0,1.0,0.6,0.6,19.0,1.0,1.45,0.483,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,25.0,1.0,0.95,0.475,25.0,2.0,3.5,1.75,22.0,0.0,0.0,0.0,0.0,2.5,2.5,19.0,1.0,1.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,27.0,1.0,0.0,0.0,0.0,0.0,2
Ligue 1,ESTAC Troyes,2015,0.3,0.3,29.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.3,0.3,29.0,1,7.3,2.433,21.333,0.0,0.0,0.0,0,1.5,1.5,24.0,1,1.8,1.8,21.0,1,4.0,4.0,19.0,1,0.3,0.3,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,29.0,1.0,7.3,2.433,21.333,0.0,0.0,0.0,0.0,1.5,1.5,24.0,1.0,1.8,1.8,21.0,1.0,4.0,4.0,19.0,1.0,0.3,0.3,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,29.0,1.0,7.3,2.433,21.333,0.0,0.0,0.0,0.0,1.5,1.5,24.0,1.0,1.8,1.8,21.0,1.0,4.0,4.0,19.0,1.0,0.3,0.3,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,29.0,1.0,7.3,2.433,21.333,0.0,0.0,0.0,0.0,1.5,1.5,24.0,1.0,1.8,1.8,21.0,1.0,4.0,4.0,19.0,1.0,2
Ligue 1,FC Lorient,2015,9.93,1.986,23.6,0.0,0.0,0.0,0,1.5,1.5,25.0,1,1.8,1.8,21.0,1,6.63,2.21,24.0,3,18.5,9.25,24.5,0.0,0.0,0.0,0,6.5,6.5,26.0,1,0.0,0.0,0.0,0,12.0,12.0,23.0,1,8.6,1.433,23.667,0.0,0.0,0.0,0.0,4.7,1.567,24.0,3.0,3.0,1.5,24.0,2.0,0.9,0.9,22.0,1.0,32.15,10.717,23.0,0.0,0.0,0.0,0.0,12.0,12.0,22.0,1.0,20.0,20.0,22.0,1.0,0.15,0.15,25.0,1.0,9.93,1.986,23.6,0.0,0.0,0.0,0.0,1.5,1.5,25.0,1.0,1.8,1.8,21.0,1.0,6.63,2.21,24.0,3.0,18.5,9.25,24.5,0.0,0.0,0.0,0.0,6.5,6.5,26.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,23.0,1.0,9.93,1.986,23.6,0.0,0.0,0.0,0.0,1.5,1.5,25.0,1.0,1.8,1.8,21.0,1.0,6.63,2.21,24.0,3.0,18.5,9.25,24.5,0.0,0.0,0.0,0.0,6.5,6.5,26.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,23.0,1.0,2
Ligue 1,FC Toulouse,2015,2.9,1.45,26.5,0.5,0.5,27.0,1,0.0,0.0,0.0,0,2.4,2.4,26.0,1,0.0,0.0,0.0,0,10.5,5.25,22.5,0.5,0.5,23.0,1,10.0,10.0,22.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,13.0,2.6,25.4,0.0,0.0,0.0,0.0,2.8,2.8,23.0,1.0,4.2,1.4,26.333,3.0,6.0,6.0,25.0,1.0,10.0,5.0,26.0,0.0,0.0,0.0,0.0,0.5,0.5,27.0,1.0,0.0,0.0,0.0,0.0,9.5,9.5,25.0,1.0,3.5,3.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,21.0,1.0,13.0,3.25,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.475,25.5,2.0,12.05,6.025,25.5,2.0,18.45,2.636,26.143,4.0,4.0,27.0,1.0,3.0,3.0,26.0,1.0,0.7,0.7,26.0,1.0,10.75,2.688,26.0,4.0,35.5,8.875,22.0,8.0,8.0,19.0,1.0,26.0,13.0,20.0,2.0,1.5,1.5,29.0,1.0,0.0,0.0,0.0,0.0,2
Ligue 1,Stade Reims,2015,2.4,1.2,26.0,0.0,0.0,0.0,0,0.9,0.9,23.0,1,1.5,1.5,29.0,1,0.0,0.0,0.0,0,1.5,1.5,26.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.5,1.5,26.0,1,2.4,1.2,26.0,0.0,0.0,0.0,0.0,0.9,0.9,23.0,1.0,1.5,1.5,29.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,26.0,1.0,2.4,1.2,26.0,0.0,0.0,0.0,0.0,0.9,0.9,23.0,1.0,1.5,1.5,29.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,26.0,1.0,15.5,3.1,24.4,0.0,0.0,0.0,0.0,7.5,3.75,22.5,2.0,1.0,1.0,27.0,1.0,7.0,3.5,25.0,2.0,11.0,5.5,24.0,0.0,0.0,0.0,0.0,2.0,2.0,26.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0,22.0,1.0,2
Ligue 1,AS Monaco,2016,50.5,10.1,22.2,0.0,0.0,0.0,0,47.5,11.875,23.0,4,3.0,3.0,19.0,1,0.0,0.0,0.0,0,18.45,3.075,24.0,0.0,0.0,0.0,0,3.75,1.875,25.5,2,6.7,2.233,23.667,3,8.0,8.0,22.0,1,122.4,15.3,21.25,0.0,0.0,0.0,0.0,15.0,15.0,23.0,1.0,33.0,16.5,21.5,2.0,74.4,14.88,20.8,5.0,199.5,22.167,23.667,0.0,0.0,0.0,0.0,62.5,31.25,22.0,2.0,90.0,45.0,22.0,2.0,47.0,9.4,25.0,5.0,145.85,10.418,24.214,0.0,0.0,0.0,0.0,49.0,9.8,24.4,5.0,60.65,12.13,26.6,5.0,36.2,9.05,21.0,4.0,367.25,30.604,23.25,0.0,0.0,0.0,0.0,24.15,6.038,22.0,4.0,134.1,33.525,25.25,4.0,209.0,52.25,22.5,4.0,200.0,14.286,22.571,20.5,10.25,24.0,2.0,56.0,11.2,21.0,5.0,36.0,12.0,22.0,3.0,87.5,21.875,24.25,4.0,83.75,10.469,22.75,1.5,1.5,25.0,1.0,8.0,4.0,24.0,2.0,47.0,23.5,21.0,2.0,27.25,9.083,22.333,3.0,0
Ligue 1,FC Girondins Bordeaux,2016,11.85,2.37,25.2,2.5,2.5,19.0,1,1.0,1.0,31.0,1,3.0,3.0,27.0,1,5.35,2.675,24.5,2,2.6,0.867,24.667,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.9,0.95,25.0,2,0.7,0.7,24.0,1,32.6,4.075,24.375,0.0,0.0,0.0,0.0,8.0,2.667,24.667,3.0,8.5,4.25,23.0,2.0,16.1,5.367,25.0,3.0,28.25,3.139,24.222,0.0,0.0,0.0,0.0,4.0,1.333,25.667,3.0,1.0,1.0,21.0,1.0,23.25,4.65,24.0,5.0,21.46,3.577,20.333,0.0,0.0,0.0,0.0,0.77,0.77,18.0,1.0,9.3,4.65,19.5,2.0,11.39,3.797,21.667,3.0,50.7,12.675,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7,12.675,24.25,4.0,17.0,5.667,27.333,0.0,0.0,0.0,0.0,5.0,5.0,33.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,24.5,2.0,52.25,8.708,21.5,0.0,0.0,0.0,0.0,25.0,25.0,20.0,1.0,26.75,6.688,21.75,4.0,0.5,0.5,22.0,1.0,0
Ligue 1,OGC Nice,2016,15.25,2.179,23.571,0.0,0.0,0.0,0,6.25,1.562,26.5,4,7.5,3.75,20.0,2,1.5,1.5,19.0,1,15.8,7.9,25.0,0.0,0.0,0.0,0,0.3,0.3,26.0,1,15.5,15.5,24.0,1,0.0,0.0,0.0,0,26.3,4.383,21.167,0.0,0.0,0.0,0.0,3.5,3.5,21.0,1.0,12.8,3.2,21.5,4.0,10.0,10.0,20.0,1.0,27.5,9.167,23.333,0.0,0.0,0.0,0.0,21.0,21.0,23.0,1.0,6.5,3.25,23.5,2.0,0.0,0.0,0.0,0.0,28.0,7.0,22.0,0.0,0.0,0.0,0.0,8.0,4.0,23.5,2.0,10.0,10.0,22.0,1.0,10.0,10.0,19.0,1.0,61.7,12.34,25.4,0.0,0.0,0.0,0.0,7.0,3.5,27.0,2.0,30.0,30.0,26.0,1.0,24.7,12.35,23.5,2.0,52.2,10.44,20.6,0.0,0.0,0.0,0.0,12.5,12.5,20.0,1.0,17.0,8.5,20.0,2.0,22.7,11.35,21.5,2.0,23.112,3.852,23.333,0.0,0.0,0.0,0.0,4.0,2.0,21.0,2.0,0.512,0.512,25.0,1.0,18.6,6.2,24.333,3.0,0
Ligue 1,Olympique Lyon,2016,28.6,9.533,20.333,0.0,0.0,0.0,0,8.5,8.5,20.0,1,0.0,0.0,0.0,0,20.1,10.05,20.5,2,27.3,9.1,24.667,0.0,0.0,0.0,0,27.3,9.1,24.667,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,58.05,6.45,21.556,0.0,0.0,0.0,0.0,17.05,4.262,22.5,4.0,12.0,6.0,20.0,2.0,29.0,9.667,21.333,3.0,119.55,14.944,25.75,0.0,0.0,0.0,0.0,18.25,6.083,25.0,3.0,48.3,12.075,26.25,4.0,53.0,53.0,26.0,1.0,46.45,9.29,20.4,0.0,0.0,0.0,0.0,11.45,5.725,20.5,2.0,8.0,8.0,21.0,1.0,27.0,13.5,20.0,2.0,90.1,10.011,22.0,0.0,0.0,0.0,0.0,18.5,9.25,24.5,2.0,8.0,8.0,24.0,1.0,63.6,10.6,20.833,6.0,126.0,14.0,23.111,0.0,0.0,0.0,0.0,33.0,16.5,23.0,2.0,77.0,15.4,22.2,5.0,16.0,8.0,25.5,2.0,158.32,17.591,23.0,0.0,0.0,0.0,0.0,48.0,48.0,24.0,1.0,110.32,13.79,22.875,8.0,0.0,0.0,0.0,0.0,0
Ligue 1,Olympique Marseille,2016,53.0,8.833,25.833,0.0,0.0,0.0,0,1.2,1.2,30.0,1,51.8,10.36,25.0,5,0.0,0.0,0.0,0,81.49,9.054,24.0,0.0,0.0,0.0,0,13.0,13.0,21.0,1,15.4,5.133,24.667,3,53.09,10.618,24.2,5,62.0,7.75,27.25,3.0,3.0,32.0,1.0,8.0,4.0,27.0,2.0,10.0,10.0,29.0,1.0,41.0,10.25,25.75,4.0,2.75,1.375,26.5,0.0,0.0,0.0,0.0,2.75,1.375,26.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,16.5,23.75,0.0,0.0,0.0,0.0,29.0,14.5,22.5,2.0,25.0,25.0,28.0,1.0,12.0,12.0,22.0,1.0,32.85,10.95,24.333,0.0,0.0,0.0,0.0,2.0,2.0,23.0,1.0,30.85,15.425,25.0,2.0,0.0,0.0,0.0,0.0,27.0,13.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,24.0,1.0,14.0,14.0,29.0,1.0,27.25,6.812,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,32.0,1.0,21.25,7.083,23.0,3.0,0
Ligue 1,Paris Saint-Germain,2016,134.5,22.417,22.667,0.0,0.0,0.0,0,6.0,6.0,24.0,1,37.5,18.75,23.0,2,91.0,30.333,22.0,3,59.8,14.95,24.5,0.0,0.0,0.0,0,51.5,25.75,25.5,2,8.3,4.15,23.5,2,0.0,0.0,0.0,0,238.0,119.0,26.0,0.0,0.0,0.0,0.0,16.0,16.0,27.0,1.0,0.0,0.0,0.0,0.0,222.0,222.0,25.0,1.0,98.4,19.68,24.6,0.0,0.0,0.0,0.0,29.0,14.5,24.0,2.0,25.0,25.0,30.0,1.0,44.4,22.2,22.5,2.0,262.0,65.5,22.25,0.0,0.0,0.0,0.0,42.0,21.0,23.0,2.0,40.0,40.0,24.0,1.0,180.0,180.0,19.0,1.0,114.0,14.25,23.25,0.0,0.0,0.0,0.0,24.0,24.0,28.0,1.0,34.7,8.675,24.25,4.0,55.3,18.433,20.333,3.0,95.0,23.75,27.75,15.0,15.0,32.0,1.0,32.0,32.0,23.0,1.0,30.0,30.0,29.0,1.0,18.0,18.0,27.0,1.0,105.9,9.627,22.909,9.4,3.133,26.0,3.0,22.5,11.25,18.5,2.0,34.0,17.0,26.0,2.0,40.0,10.0,21.25,4.0,0
Ligue 1,AS Saint-Étienne,2016,7.0,3.5,24.0,0.0,0.0,0.0,0,3.0,3.0,24.0,1,4.0,4.0,24.0,1,0.0,0.0,0.0,0,2.25,0.75,27.0,0.0,0.0,0.0,0,1.5,0.75,29.0,2,0.75,0.75,23.0,1,0.0,0.0,0.0,0,19.3,3.86,21.8,0.0,0.0,0.0,0.0,3.3,1.65,22.5,2.0,5.0,5.0,19.0,1.0,11.0,5.5,22.5,2.0,15.5,3.1,26.0,0.0,0.0,0.0,0.0,9.0,9.0,25.0,1.0,4.0,2.0,27.5,2.0,2.5,1.25,25.0,2.0,15.0,5.0,25.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,28.0,1.0,9.0,4.5,24.5,2.0,18.7,3.74,24.6,0.0,0.0,0.0,0.0,12.2,4.067,24.0,3.0,6.5,3.25,25.5,2.0,0.0,0.0,0.0,0.0,13.45,2.242,23.667,0.0,0.0,0.0,0.0,3.45,1.15,23.333,3.0,5.5,2.75,24.0,2.0,4.5,4.5,24.0,1.0,45.85,9.17,24.2,0.0,0.0,0.0,0.0,30.0,30.0,18.0,1.0,13.0,6.5,26.0,2.0,2.85,1.425,25.5,2.0,1
